sid,search,"splunk_server","_time","is_realtime","api_et","api_lt","event_count","exec_time","result_count","savedsearch_name","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD54b6c5191d9e8d1e6_1404668775.2","search eventtype=windows_events | head 1 | stats count","Greg-HP","1404668775.852173",0,"1404654375.000000000","1404668775.000000000",0,1404668776,1,"manager_2967",0,"1404654375.000000000","1404668775.000000000",completed,"0.484000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD50078d2efa7b5a3cf_1404668777.3","search eventtype=windows_performance | head 1 | stats count","Greg-HP","1404668777.224975",0,"1404654377.000000000","1404668777.000000000",0,1404668777,1,"manager_2980",0,"1404654377.000000000","1404668777.000000000",completed,"0.469000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5775298351003ff10_1404668778.4","search eventtype=Update_Successful | head 1 | stats count","Greg-HP","1404668778.285777",0,"1404654378.000000000","1404668778.000000000",0,1404668778,1,"manager_2993",0,"1404654378.000000000","1404668778.000000000",completed,"0.484000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD59b2a93190ae41698_1404668779.5","search eventtype=windows_netmon | head 1 | stats count","Greg-HP","1404668779.315379",0,"1404654379.000000000","1404668779.000000000",0,1404668779,1,"manager_3006",0,"1404654379.000000000","1404668779.000000000",completed,"0.531000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5ad2ff4ae4d6d2e85_1404668780.6","search eventtype=windows_printmon | head 1 | stats count","Greg-HP","1404668780.376181",0,"1404654380.000000000","1404668780.000000000",0,1404668780,1,"manager_3019",0,"1404654380.000000000","1404668780.000000000",completed,"0.531000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5322f137c1042d383_1404668781.7","search eventtype=windows_hostmon | head 1 | stats count","Greg-HP","1404668781.421383",0,"1404654381.000000000","1404668781.000000000",0,1404668781,1,"manager_3032",0,"1404654381.000000000","1404668781.000000000",completed,"0.531000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD583955750f4a4882b_1404668782.8","search eventtype=msad-dc-health | head 1 | stats count","Greg-HP","1404668782.466584",0,"1404654382.000000000","1404668782.000000000",0,1404668782,1,"manager_3045",0,"1404654382.000000000","1404668782.000000000",completed,"0.531000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD53e9765874b8f4391_1404668783.9","search eventtype=perfmon-ntds | head 1 | stats count","Greg-HP","1404668783.527386",0,"1404654383.000000000","1404668783.000000000",0,1404668783,1,"manager_3058",0,"1404654383.000000000","1404668783.000000000",completed,"0.562000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5158a71700c7b817b_1404668784.10","search eventtype=perfmon-dns | head 1 | stats count","Greg-HP","1404668784.572588",0,"1404654384.000000000","1404668784.000000000",0,1404668784,1,"manager_3071",0,"1404654384.000000000","1404668784.000000000",completed,"0.559000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5d4e992d50430d94a_1404668785.11","search eventtype=msad-user-changes | head 1 | stats count","Greg-HP","1404668785.603390",0,"1404654385.000000000","1404668785.000000000",0,1404668785,1,"manager_3084",0,"1404654385.000000000","1404668785.000000000",completed,"0.561000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD59cbd356fb60ff2ee_1404668786.12","search eventtype=msad-computer-changes | head 1 | stats count","Greg-HP","1404668786.643391",0,"1404654386.000000000","1404668786.000000000",0,1404668786,1,"manager_3097",0,"1404654386.000000000","1404668786.000000000",completed,"0.563000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5d73ebc532d449973_1404668787.13","search eventtype=msad-group-changes | head 1 | stats count","Greg-HP","1404668787.705793",0,"1404654387.000000000","1404668787.000000000",0,1404668787,1,"manager_3110",0,"1404654387.000000000","1404668787.000000000",completed,"0.562000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5aac522c2b5decdeb_1404668937.14","| inputlookup windows_event_details.csv","Greg-HP","1404668937.273245",0,,,0,1404668937,0,"Windows.EventDetails.Search",0,,,completed,"1.152000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD57624fae10ff67c4e_1404668937.15","| inputlookup windows_event_system.csv | dedup Host | sort Host","Greg-HP","1404668937.373245",0,,,0,1404668938,0,"EventHost.Search",0,,,completed,"1.441000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5f3fb2c0bf3af302e_1404668937.16","search eventtype=""windows_events"" sourcetype=""*inEventLog:*"" (host=""*"" OR ComputerName=""*"") TaskCategory=""*""  SourceName=""*"" EventCode=""*"" Type=""*""  | stats sparkline as ""Trend"", count by SourceName | sort -count","Greg-HP","1404668937.513245",0,"1404668037.000000000","1404668937.000000000",0,1404668939,0,"Event.SourceNames.Search",0,"1404668037.000000000","1404668937.000000000",completed,"4.838000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD58bc7129671934dab_1404668937.17","search eventtype=""windows_events"" sourcetype=""*inEventLog:*"" (host=""*"" OR ComputerName=""*"") TaskCategory=""*""  SourceName=""*"" EventCode=""*"" Type=""*""  | stats sparkline as ""Trend"", count by TaskCategory | sort -count","Greg-HP","1404668937.533245",0,"1404668037.000000000","1404668937.000000000",0,1404668939,0,"Event.TaskCategories.Search",0,"1404668037.000000000","1404668937.000000000",completed,"1.747000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD524a5c2a6e9f6ba67_1404668937.18","search eventtype=""windows_events"" sourcetype=""*inEventLog:*"" (host=""*"" OR ComputerName=""*"") TaskCategory=""*""  SourceName=""*"" EventCode=""*"" Type=""*""  | stats sparkline as ""Trend"", count by host | sort -count","Greg-HP","1404668937.563245",0,"1404668037.000000000","1404668937.000000000",0,1404668939,0,"Event.Hosts.Search",0,"1404668037.000000000","1404668937.000000000",completed,"4.808000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD55ceb25b305e5cb9a_1404668937.19","search eventtype=""windows_events"" sourcetype=""*inEventLog:*"" (host=""*"" OR ComputerName=""*"") TaskCategory=""*""  SourceName=""*"" EventCode=""*"" Type=""*""  | eval EventCodeDescription=if(isnull(EventCodeDescription), mvindex(split(Message, "".""), 0), EventCodeDescription) | stats sparkline as ""Trend"", count by EventCode, EventCodeDescription | sort -count","Greg-HP","1404668937.663245",0,"1404668037.000000000","1404668937.000000000",0,1404668940,0,"Event.EventIds.Search",0,"1404668037.000000000","1404668937.000000000",completed,"3.548000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD58df7f7c9c1e9153b_1404668938.20","search eventtype=""windows_events"" sourcetype=""*inEventLog:*"" (host=""*"" OR ComputerName=""*"") TaskCategory=""*""  SourceName=""*"" EventCode=""*"" Type=""*""  | timechart span=1m count by host","Greg-HP","1404668938.014846",0,"1404668038.000000000","1404668938.000000000",0,1404668943,0,"Event.EventCountByHostOverTime.Search",0,"1404668038.000000000","1404668938.000000000",completed,"2.021000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD53bd37ba1dbf0fb05_1404668938.21","search eventtype=""windows_events"" sourcetype=""*inEventLog:*"" (host=""*"" OR ComputerName=""*"") TaskCategory=""*""  SourceName=""*"" EventCode=""*"" Type=""*""  | timechart span=1m count by LogName","Greg-HP","1404668938.044846",0,"1404668038.000000000","1404668938.000000000",0,1404668943,0,"Event.EventCountsByLogNameOverTime.Search",0,"1404668038.000000000","1404668938.000000000",completed,"2.091000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD53a8225bb30df67b9_1404668953.24","| inputlookup windows_event_details.csv | stats count","Greg-HP","1404668953.617270",0,,,0,1404668956,1,"manager_200",0,,,completed,"0.691000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5a36e492f6a3f906f_1404668953.25","| inputlookup windows_event_details.csv | dedup LogName | stats count","Greg-HP","1404668953.632870",0,,,0,1404668955,1,"manager_160",0,,,completed,"1.151000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD51eee55ab90760468_1404668953.26","| inputlookup windows_event_system.csv | dedup Host | stats count","Greg-HP","1404668953.648470",0,,,0,1404668955,1,"manager_119",0,,,completed,"1.411000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD53c96291da8b396a3_1404668953.27","| inputlookup windows_perfmon_system.csv | stats count","Greg-HP","1404668953.664070",0,,,0,1404668956,1,"manager_240",0,,,completed,"0.441000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD514c18b571d7554a2_1404668953.29","| inputlookup windows_perfmon_details.csv | dedup object | stats count","Greg-HP","1404668953.695271",0,,,0,1404668956,1,"manager_280",0,,,completed,"0.571000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD561021609bf194a8d_1404668955.30","| metadata type=sources (eventtype=""windows_performance"" OR eventtype=""windows_events"") | table source, totalCount | dedup source | eval key=source | eval value=totalCount","Greg-HP","1404668955.816474",0,"1404619200.000000000","1404668955.000000000",0,1404668957,0,"manager_380",0,"1404619200.000000000","1404668955.000000000",completed,"1.091000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD50ccaa2c555f5ce58_1404668956.31","| metadata type=hosts (eventtype=""windows_performance"" OR eventtype=""windows_events"") | table host, totalCount | dedup host | eval key=host | eval value=totalCount","Greg-HP","1404668956.976475",0,"1404619200.000000000","1404668956.000000000",0,1404668957,0,"manager_438",0,"1404619200.000000000","1404668956.000000000",completed,"0.841000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD59172012ca43b1474_1404669025.33","search eventtype=windows_events | head 1 | stats count","Greg-HP","1404669025.374044",0,"1404654625.000000000","1404669025.000000000",0,1404669025,1,"manager_2969",0,"1404654625.000000000","1404669025.000000000",completed,"0.544000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD518aa6ea783344780_1404669026.34","search eventtype=windows_performance | head 1 | stats count","Greg-HP","1404669026.768123",0,"1404654626.000000000","1404669026.000000000",0,1404669026,1,"manager_2982",0,"1404654626.000000000","1404669026.000000000",completed,"0.526000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD558d7637a179c6d87_1404669027.35","search eventtype=Update_Successful | head 1 | stats count","Greg-HP","1404669027.815183",0,"1404654627.000000000","1404669027.000000000",0,1404669028,1,"manager_2995",0,"1404654627.000000000","1404669027.000000000",completed,"0.558000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5ab19ba712271303f_1404669028.36","search eventtype=windows_netmon | head 1 | stats count","Greg-HP","1404669028.857243",0,"1404654628.000000000","1404669028.000000000",0,1404669029,1,"manager_3008",0,"1404654628.000000000","1404669028.000000000",completed,"0.528000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5282f6d5ca1fe2204_1404669029.37","search eventtype=windows_printmon | head 1 | stats count","Greg-HP","1404669029.876301",0,"1404654629.000000000","1404669029.000000000",0,1404669030,1,"manager_3021",0,"1404654629.000000000","1404669029.000000000",completed,"0.544000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5269f8a1cab60a446_1404669030.38","search eventtype=windows_hostmon | head 1 | stats count","Greg-HP","1404669030.963363",0,"1404654630.000000000","1404669030.000000000",0,1404669031,1,"manager_3034",0,"1404654630.000000000","1404669030.000000000",completed,"0.770000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5c3753a83883d0460_1404669033.39","search eventtype=msad-dc-health | head 1 | stats count","Greg-HP","1404669033.064483",0,"1404654633.000000000","1404669033.000000000",0,1404669033,1,"manager_3047",0,"1404654633.000000000","1404669033.000000000",completed,"0.519000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD541e4a29b93def701_1404669034.40","search eventtype=perfmon-ntds | head 1 | stats count","Greg-HP","1404669034.115544",0,"1404654634.000000000","1404669034.000000000",0,1404669034,1,"manager_3060",0,"1404654634.000000000","1404669034.000000000",completed,"0.778000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5fa0dbccf57e6e134_1404669036.41","search eventtype=perfmon-dns | head 1 | stats count","Greg-HP","1404669036.186662",0,"1404654636.000000000","1404669036.000000000",0,1404669036,1,"manager_3073",0,"1404654636.000000000","1404669036.000000000",completed,"0.583000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5aba1e24df44a57a9_1404669037.42","search eventtype=msad-user-changes | head 1 | stats count","Greg-HP","1404669037.295725",0,"1404654637.000000000","1404669037.000000000",0,1404669037,1,"manager_3086",0,"1404654637.000000000","1404669037.000000000",completed,"0.839000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5dc58eecf75e81e87_1404669039.43","search eventtype=msad-computer-changes | head 1 | stats count","Greg-HP","1404669039.380845",0,"1404654639.000000000","1404669039.000000000",0,1404669039,1,"manager_3099",0,"1404654639.000000000","1404669039.000000000",completed,"0.559000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD553b5dae27af47d2c_1404669040.44","search eventtype=msad-group-changes | head 1 | stats count","Greg-HP","1404669040.425904",0,"1404654640.000000000","1404669040.000000000",0,1404669040,1,"manager_3112",0,"1404654640.000000000","1404669040.000000000",completed,"0.594000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD56e54baa5aff21fbf_1404669051.45","search eventtype=windows_events | head 1 | stats count","Greg-HP","1404669051.970565",0,"1404654651.000000000","1404669051.000000000",0,1404669052,1,"manager_3211",0,"1404654651.000000000","1404669051.000000000",completed,"0.632000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5a586f1b4275b5116_1404669054.46","search eventtype=windows_performance | head 1 | stats count","Greg-HP","1404669054.094686",0,"1404654654.000000000","1404669054.000000000",0,1404669054,1,"manager_3247",0,"1404654654.000000000","1404669054.000000000",completed,"0.845000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5d7af1478f17b4e1e_1404669056.47","search eventtype=Update_Successful | head 1 | stats count","Greg-HP","1404669056.250810",0,"1404654656.000000000","1404669056.000000000",0,1404669056,1,"manager_3272",0,"1404654656.000000000","1404669056.000000000",completed,"0.895000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5fb8d09cb546e3fff_1404669058.48","search eventtype=windows_netmon | head 1 | stats count","Greg-HP","1404669058.588943",0,"1404654658.000000000","1404669058.000000000",0,1404669058,1,"manager_3297",0,"1404654658.000000000","1404669058.000000000",completed,"0.838000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5beb1e6164f852bb1_1404669060.49","search eventtype=windows_printmon | head 1 | stats count","Greg-HP","1404669060.676063",0,"1404654660.000000000","1404669060.000000000",0,1404669061,1,"manager_3322",0,"1404654660.000000000","1404669060.000000000",completed,"1.068000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD57a893d1be43d263b_1404669062.50","search eventtype=windows_hostmon | head 1 | stats count","Greg-HP","1404669062.849187",0,"1404654662.000000000","1404669062.000000000",0,1404669063,1,"manager_3347",0,"1404654662.000000000","1404669062.000000000",completed,"0.889000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5c7a1158ad58db363_1404669064.51","search eventtype=msad-dc-health | head 1 | stats count","Greg-HP","1404669064.943307",0,"1404654664.000000000","1404669064.000000000",0,1404669065,1,"manager_3372",0,"1404654664.000000000","1404669064.000000000",completed,"0.886000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD577b311558159e363_1404669067.52","search eventtype=perfmon-ntds | head 1 | stats count","Greg-HP","1404669067.042427",0,"1404654667.000000000","1404669067.000000000",0,1404669067,1,"manager_3397",0,"1404654667.000000000","1404669067.000000000",completed,"0.871000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5048c360814b8eba1_1404669069.53","search eventtype=perfmon-dns | head 1 | stats count","Greg-HP","1404669069.190550",0,"1404654669.000000000","1404669069.000000000",0,1404669069,1,"manager_3422",0,"1404654669.000000000","1404669069.000000000",completed,"0.781000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5e7549b65741f8d8b_1404669071.54","search eventtype=msad-user-changes | head 1 | stats count","Greg-HP","1404669071.326672",0,"1404654671.000000000","1404669071.000000000",0,1404669071,1,"manager_3447",0,"1404654671.000000000","1404669071.000000000",completed,"0.882000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5a649ec4370a0d03d_1404669073.55","search eventtype=msad-computer-changes | head 1 | stats count","Greg-HP","1404669073.541799",0,"1404654673.000000000","1404669073.000000000",0,1404669073,1,"manager_3461",0,"1404654673.000000000","1404669073.000000000",completed,"0.515000",,,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX2FwcF93aW5kb3dzX2luZnJhc3RydWN0dXJl__RMD5daea2a30a6d0e4ad_1404669074.56","search eventtype=msad-group-changes | head 1 | stats count","Greg-HP","1404669074.553856",0,"1404654674.000000000","1404669074.000000000",0,1404669074,1,"manager_3474",0,"1404654674.000000000","1404669074.000000000",completed,"0.527000",,,,,,,,,,,,,,,,
